"1,0-d","2,0-d","3,0-d","4,0-d"
3,6,3,0
4,6,3,0
3,6,3,0
2,2,0,0
6,12,6,0
2,2,0,0
2,2,0,0
4,8,3,0
2,2,0,0
3,6,3,0
1,0,0,0
2,2,0,0
4,4,0,0
1,0,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,2,0,0
2,2,0,0
2,2,0,0
2,0,0,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
8,14,6,0
6,14,6,0
4,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,0,0,0
2,0,0,0
1,0,0,0
5,4,0,0
4,6,3,0
4,8,3,0
4,8,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,6,0,0
4,8,3,0
3,0,0,0
3,4,0,0
5,8,3,0
1,0,0,0
2,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
5,8,3,0
1,0,0,0
1,0,0,0
3,6,3,0
10,28,24,8
2,2,0,0
3,4,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,4,0,0
4,4,0,0
4,10,6,0
2,2,0,0
5,8,3,0
3,6,3,0
4,6,3,0
7,22,30,20
2,2,0,0
5,20,30,20
5,20,30,20
5,20,30,20
3,4,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,0,0,0
4,6,3,0
4,2,0,0
2,2,0,0
1,0,0,0
9,56,168,280
8,56,168,280
9,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
5,6,0,0
2,2,0,0
3,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
4,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,2,0,0
1,0,0,0
2,2,0,0
3,2,0,0
7,14,6,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
5,2,0,0
4,8,3,0
2,2,0,0
2,2,0,0
4,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,2,0,0
2,2,0,0
5,10,3,0
1,0,0,0
5,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,4,0,0
2,2,0,0
1,0,0,0
4,8,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
7,12,3,0
4,8,3,0
3,6,3,0
3,6,3,0
2,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
5,4,0,0
3,4,0,0
4,4,0,0
1,0,0,0
4,4,0,0
5,2,0,0
1,0,0,0
2,2,0,0
4,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
4,12,12,4
8,32,36,12
4,12,12,4
11,38,39,12
5,18,21,8
7,8,3,0
4,12,12,4
5,10,3,0
5,8,3,0
3,6,3,0
3,6,3,0
2,2,0,0
3,2,0,0
3,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,2,0,0
3,2,0,0
2,0,0,0
8,2,0,0
1,0,0,0
1,0,0,0
3,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
4,4,0,0
1,0,0,0
4,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
5,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,0,0,0
3,6,3,0
4,4,0,0
4,6,3,0
11,54,117,144
1,0,0,0
4,2,0,0
4,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
4,6,3,0
1,0,0,0
2,0,0,0
6,4,0,0
2,2,0,0
1,0,0,0
6,18,15,4
2,2,0,0
5,10,6,0
1,0,0,0
2,2,0,0
4,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
8,32,42,24
5,20,30,20
5,20,30,20
4,12,12,4
10,34,42,24
4,12,12,4
4,12,12,4
5,20,30,20
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
4,6,3,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
5,6,3,0
1,0,0,0
3,6,3,0
1,0,0,0
7,16,9,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
10,32,24,4
4,8,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
1,0,0,0
6,4,0,0
1,0,0,0
6,10,3,0
3,6,3,0
4,8,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
4,8,3,0
7,14,6,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
4,2,0,0
4,10,6,0
5,8,3,0
6,10,3,0
2,2,0,0
4,8,3,0
4,10,6,0
6,16,15,4
2,2,0,0
5,16,15,4
4,12,12,4
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
4,8,3,0
2,2,0,0
1,0,0,0
4,8,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,2,0,0
1,0,0,0
1,0,0,0
2,0,0,0
4,0,0,0
8,56,168,280
8,56,168,280
9,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
8,56,168,280
2,0,0,0
1,0,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
1,0,0,0
6,8,3,0
5,8,3,0
3,2,0,0
5,6,0,0
1,0,0,0
3,4,0,0
3,6,3,0
1,0,0,0
4,6,3,0
2,2,0,0
2,2,0,0
3,0,0,0
4,2,0,0
4,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,4,0,0
10,20,6,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
10,12,3,0
4,6,0,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
1,0,0,0
4,4,0,0
1,0,0,0
4,2,0,0
2,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
7,6,0,0
2,2,0,0
2,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
7,8,3,0
1,0,0,0
1,0,0,0
4,4,0,0
2,2,0,0
1,0,0,0
5,10,3,0
1,0,0,0
5,8,3,0
2,2,0,0
3,2,0,0
1,0,0,0
1,0,0,0
6,16,9,0
4,10,6,0
1,0,0,0
5,14,12,4
3,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
2,2,0,0
3,2,0,0
4,6,0,0
5,6,3,0
2,2,0,0
3,6,3,0
1,0,0,0
1,0,0,0
4,4,0,0
3,6,3,0
3,6,3,0
4,8,3,0
3,6,3,0
4,10,6,0
3,2,0,0
1,0,0,0
2,2,0,0
2,0,0,0
4,6,3,0
1,0,0,0
3,6,3,0
1,0,0,0
5,12,12,4
4,6,3,0
2,0,0,0
1,0,0,0
1,0,0,0
4,12,12,4
4,12,12,4
2,2,0,0
3,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
3,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
10,28,33,20
3,6,3,0
8,26,33,20
1,0,0,0
6,20,30,20
5,20,30,20
5,20,30,20
5,12,6,0
4,12,12,4
3,6,3,0
1,0,0,0
6,8,3,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
5,2,0,0
5,20,30,20
5,20,30,20
2,2,0,0
5,20,30,20
6,12,6,0
5,12,6,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
4,4,0,0
2,2,0,0
7,22,30,20
1,0,0,0
7,14,6,0
1,0,0,0
5,12,6,0
5,8,3,0
4,6,0,0
3,4,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,6,3,0
3,6,3,0
3,6,3,0
6,8,3,0
1,0,0,0
1,0,0,0
3,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
2,2,0,0
1,0,0,0
3,6,3,0
5,14,12,4
4,12,12,4
6,18,15,4
7,18,15,4
3,6,3,0
3,6,3,0
4,12,12,4
4,12,12,4
1,0,0,0
4,12,12,4
4,12,12,4
1,0,0,0
5,6,0,0
2,2,0,0
3,2,0,0
4,8,3,0
3,6,3,0
3,6,3,0
2,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
3,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
4,4,0,0
5,4,0,0
2,2,0,0
2,2,0,0
6,30,60,60
3,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,0,0,0
7,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
5,2,0,0
1,0,0,0
3,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
4,4,0,0
3,6,3,0
1,0,0,0
3,2,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,0,0,0
3,6,3,0
5,2,0,0
1,0,0,0
5,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
1,0,0,0
5,20,30,20
13,40,45,24
6,20,30,20
5,20,30,20
1,0,0,0
2,2,0,0
2,2,0,0
9,14,12,4
4,12,12,4
2,2,0,0
2,2,0,0
1,0,0,0
3,4,0,0
2,2,0,0
2,2,0,0
5,6,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
4,6,3,0
1,0,0,0
2,2,0,0
2,2,0,0
3,4,0,0
2,2,0,0
3,2,0,0
5,8,3,0
1,0,0,0
1,0,0,0
3,6,3,0
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
2,2,0,0
4,4,0,0
1,0,0,0
3,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
5,20,30,20
7,26,33,20
8,28,33,20
4,4,0,0
5,20,30,20
8,40,66,44
8,22,18,4
5,16,15,4
3,6,3,0
4,12,12,4
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
5,4,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,10,6,0
6,16,9,0
4,8,3,0
4,10,6,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,2,0,0
3,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
5,6,0,0
4,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
5,6,0,0
2,2,0,0
2,2,0,0
4,4,0,0
1,0,0,0
3,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
2,0,0,0
4,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
4,12,12,4
1,0,0,0
3,6,3,0
7,18,15,4
4,12,12,4
5,8,3,0
5,14,12,4
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
11,10,3,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
4,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,8,3,0
3,6,3,0
4,8,3,0
3,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
2,2,0,0
2,2,0,0
7,32,60,60
6,30,60,60
11,46,105,140
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,4,0,0
4,6,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
5,12,6,0
4,8,3,0
4,8,3,0
4,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
3,6,3,0
2,2,0,0
3,6,3,0
3,6,3,0
5,8,3,0
2,2,0,0
3,6,3,0
3,0,0,0
1,0,0,0
17,44,105,140
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
4,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,12,12,4
5,12,12,4
4,12,12,4
2,2,0,0
1,0,0,0
3,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
2,2,0,0
3,2,0,0
2,2,0,0
6,8,3,0
4,6,0,0
5,6,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
4,4,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
6,4,0,0
2,2,0,0
11,12,3,0
1,0,0,0
1,0,0,0
1,0,0,0
4,12,12,4
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
4,12,12,4
4,12,12,4
4,12,12,4
13,44,33,4
3,6,3,0
4,10,6,0
3,6,3,0
2,2,0,0
3,6,3,0
6,20,30,20
5,20,30,20
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,0,0,0
2,2,0,0
3,2,0,0
1,0,0,0
1,0,0,0
7,8,0,0
3,6,3,0
4,8,3,0
3,6,3,0
2,2,0,0
3,2,0,0
1,0,0,0
3,6,3,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,0,0,0
1,0,0,0
1,0,0,0
6,20,30,20
10,40,48,24
4,12,12,4
5,20,30,20
5,12,12,4
5,20,30,20
9,36,45,24
1,0,0,0
4,10,6,0
4,10,6,0
2,2,0,0
1,0,0,0
7,18,15,4
4,12,12,4
4,12,12,4
7,22,24,8
4,12,12,4
6,22,24,8
4,12,12,4
1,0,0,0
4,8,3,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
4,8,3,0
3,6,3,0
3,4,0,0
7,12,3,0
3,6,3,0
2,2,0,0
2,2,0,0
5,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,6,3,0
2,2,0,0
2,0,0,0
1,0,0,0
6,16,12,4
6,16,15,4
2,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
5,8,3,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
3,6,3,0
4,6,3,0
3,6,3,0
1,0,0,0
5,2,0,0
8,8,0,0
1,0,0,0
1,0,0,0
7,18,15,4
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
4,12,12,4
5,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
1,0,0,0
5,20,30,20
5,20,30,20
5,20,30,20
5,20,30,20
5,20,30,20
1,0,0,0
4,2,0,0
1,0,0,0
1,0,0,0
3,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
4,8,3,0
3,6,3,0
3,6,3,0
2,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
5,12,6,0
3,6,3,0
3,6,3,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,4,0,0
4,6,0,0
3,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,4,0,0
2,2,0,0
3,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,10,6,0
3,6,3,0
2,0,0,0
4,4,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
5,8,3,0
2,2,0,0
2,2,0,0
2,2,0,0
5,4,0,0
3,6,3,0
3,6,3,0
3,6,3,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
8,20,12,4
4,12,12,4
2,2,0,0
4,12,12,4
2,2,0,0
4,12,12,4
2,2,0,0
8,20,12,4
2,2,0,0
2,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
3,6,3,0
2,0,0,0
2,0,0,0
2,2,0,0
1,0,0,0
2,0,0,0
3,2,0,0
6,20,30,20
5,20,30,20
5,20,30,20
1,0,0,0
5,20,30,20
5,20,30,20
5,20,30,20
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
4,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
4,6,3,0
2,0,0,0
1,0,0,0
6,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,6,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
5,18,21,8
5,18,21,8
5,18,21,8
4,12,12,4
6,18,21,8
4,12,12,4
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
4,8,3,0
3,6,3,0
1,0,0,0
2,2,0,0
3,6,3,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
3,4,0,0
1,0,0,0
2,2,0,0
1,0,0,0
3,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
6,4,0,0
7,20,15,4
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
9,10,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
1,0,0,0
3,6,3,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
4,8,3,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
15,80,207,280
3,4,0,0
2,2,0,0
5,6,0,0
3,4,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
3,2,0,0
2,2,0,0
3,2,0,0
5,8,0,0
2,2,0,0
2,2,0,0
3,4,0,0
4,4,0,0
1,0,0,0
2,2,0,0
6,4,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
3,6,3,0
2,2,0,0
4,6,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
5,20,30,20
5,20,30,20
5,20,30,20
5,20,30,20
2,2,0,0
9,32,48,36
2,2,0,0
5,20,30,20
6,28,48,36
6,28,48,36
6,28,48,36
5,20,30,20
4,8,3,0
3,6,3,0
2,2,0,0
3,2,0,0
2,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
3,4,0,0
2,2,0,0
2,0,0,0
1,0,0,0
5,4,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
3,2,0,0
3,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
11,78,207,280
11,78,207,280
7,42,105,140
11,78,207,280
7,42,105,140
7,42,105,140
2,2,0,0
4,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
7,12,6,0
3,6,3,0
3,6,3,0
1,0,0,0
3,6,3,0
3,6,3,0
3,6,3,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
4,4,0,0
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
3,6,3,0
2,2,0,0
2,2,0,0
3,6,3,0
7,8,3,0
3,6,3,0
1,0,0,0
1,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,6,3,0
2,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
5,8,3,0
4,6,0,0
2,2,0,0
2,2,0,0
2,2,0,0
4,4,0,0
3,2,0,0
3,6,3,0
10,28,33,20
3,6,3,0
1,0,0,0
2,2,0,0
5,6,0,0
2,2,0,0
2,2,0,0
3,2,0,0
2,0,0,0
1,0,0,0
7,42,105,140
7,42,105,140
10,42,105,140
1,0,0,0
1,0,0,0
4,2,0,0
7,42,105,140
1,0,0,0
7,42,105,140
3,4,0,0
7,42,105,140
7,42,105,140
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,6,3,0
4,8,3,0
3,6,3,0
2,2,0,0
2,2,0,0
2,0,0,0
1,0,0,0
4,12,12,4
4,12,12,4
4,12,12,4
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
2,0,0,0
1,0,0,0
4,4,0,0
3,4,0,0
2,2,0,0
2,2,0,0
4,12,12,4
4,12,12,4
4,12,12,4
4,12,12,4
1,0,0,0
2,0,0,0
1,0,0,0
7,42,105,140
7,42,105,140
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
1,0,0,0
3,6,3,0
1,0,0,0
10,16,6,0
1,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
2,2,0,0
3,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
3,6,3,0
1,0,0,0
1,0,0,0
1,0,0,0
4,6,3,0
1,0,0,0
4,8,3,0
3,6,3,0
2,0,0,0
2,2,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,2,0,0
1,0,0,0
2,2,0,0
2,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
3,4,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
